timestamp,position,count,us_enc
16,0,144987,10000
2379860,1,16,316
2380176,2,1,222
2381064,6,1,231
2381988,10,1,146
2382864,16,1,144
2383728,22,1,120
2384688,30,1,117
2385628,38,1,117
2386568,46,1,105
2387520,55,1,95
2388476,65,1,89
2389456,76,1,77
2390388,88,1,72
2391336,101,1,67
2392280,115,1,62
2393224,130,1,64
2394260,146,1,54
2395300,165,1,54
2396336,184,1,54
2397372,203,1,54
2398408,222,1,50
2399468,243,1,48
2400532,265,1,49
2401580,286,1,48
2402636,308,1,48
2403692,330,1,46
2404756,353,1,47
2405796,375,1,48
2406868,397,1,43
2407952,422,1,44
2409028,446,1,46
2410096,469,1,43
2411180,494,1,44
2412252,518,1,43
2413336,543,1,44
2414412,567,1,43
2415496,592,1,44
2416572,616,1,42
2417672,642,1,43
2418760,667,1,44
2419832,691,1,43
2420916,716,1,43
2421992,741,1,43
2423076,766,1,43
2424164,791,1,43
2425248,816,1,43
2426324,841,1,43
2427408,866,1,41
2428496,892,1,43
2429588,917,1,41
2430676,943,1,42
2431776,969,1,41
2432864,995,1,42
2433968,1021,1,42
2435064,1047,1,42
2436164,1073,1,43
2437300,1099,1,41
2438448,1127,1,42
2439600,1154,1,42
2440740,1181,1,42
2441892,1208,1,42
2443040,1235,1,41
2444196,1263,1,44
2445340,1289,1,41
2446496,1317,1,45
2447624,1342,1,40
2448768,1370,1,44
2449916,1396,1,43
2451052,1422,1,43
2452188,1448,1,44
2453308,1473,1,47
2454436,1497,1,48
2455544,1520,1,50
2456648,1542,1,52
2457740,1563,1,54
2458820,1583,1,56
2459892,1602,1,58
2460948,1620,1,70
2462000,1635,1,70
2463060,1650,1,73
2464084,1664,1,85
2465104,1676,1,85
2466128,1688,1,101
2467140,1698,1,111
2468144,1707,1,127
2469164,1715,1,128
2470192,1723,1,146
2471220,1730,1,201
2472228,1735,1,171
2473256,1741,1,252
2474264,1745,1,253
2475276,1749,1,252
2476284,1753,1,253
2477296,1757,1,333
2478296,1760,1,333
2479296,1763,1,333
2480296,1766,1,333
2481296,1769,1,496
2482288,1771,1,333
2483288,1774,1,494
2484276,1776,1,496
2485268,1778,1,490
2486248,1780,1,496
2487240,1782,1,980
2488220,1783,1,988
2489208,1784,1,992
2490200,1785,1,980
2491180,1786,85,2396
2493576,1787,45,1708
2495284,1788,6,1160
2496444,1789,2,1076
2497520,1790,13,1252
2498772,1791,18,1304
2500076,1792,25,1464
2501540,1793,63,2084
2503624,1794,105,2796
2506420,1795,57,1996
2508416,1796,25,1528
2509944,1797,17,1328
2511272,1798,18,1356
2512628,1799,7937,10000
2645040,1800,5790,10000
2740104,1801,1,404
2741316,1804,1,412
2742552,1807,1,205
2743580,1812,1,252
2744588,1816,1,201
2745596,1821,1,337
2746608,1824,1,333
2747608,1827,1,496
2748600,1829,1,333
2749600,1832,1,333
2750600,1835,1,333
2751600,1838,1,201
2752608,1843,1,149
2753656,1850,1,146
2754684,1857,1,129
2755720,1865,1,127
2756740,1873,1,116
2757784,1882,1,104
2758832,1892,1,104
2759880,1902,1,88
2760944,1914,1,89
2762012,1926,1,85
2763032,1938,1,79
2764068,1951,1,79
2765100,1964,1,74
2766144,1978,1,75
2767196,1992,1,73
2768220,2006,1,79
2769252,2019,1,70
2770316,2034,1,73
2771340,2048,1,74
2772384,2062,1,74
2773428,2076,1,70
2774488,2091,1,70
2775540,2106,1,74
2776584,2120,1,73
2777608,2134,1,70
2778660,2149,1,70
2779712,2164,1,70
2780764,2179,1,70
2781820,2194,1,70
2782872,2209,1,74
2783908,2223,1,70
2784960,2238,1,70
2786016,2253,1,66
2787072,2269,1,75
2788124,2283,1,69
2789172,2298,1,70
2790236,2313,1,69
2791280,2328,1,66
2792348,2344,1,69
2793396,2359,1,66
2794464,2375,1,69
2795508,2390,1,67
2796588,2406,1,74
2797628,2420,1,70
2798684,2435,1,68
2799716,2450,1,69
2800760,2465,1,70
2801820,2480,1,69
2802856,2495,1,70
2803916,2510,1,70
2804968,2525,1,70
2806020,2540,1,69
2807056,2555,1,69
2808100,2570,1,67
2809172,2586,1,73
2810196,2600,1,73
2811228,2614,1,66
2812288,2630,1,69
2813324,2645,1,69
2814364,2660,1,70
2815424,2675,1,69
2816460,2690,1,70
2817524,2705,1,70
2818576,2720,1,73
2819600,2734,1,66
2820660,2750,1,73
2821684,2764,1,70
2822744,2779,1,69
2823784,2794,1,69
2824828,2809,1,66
2825892,2825,1,69
2826932,2840,1,70
2827984,2855,1,67
2829056,2871,1,69
2830100,2886,1,70
2831152,2901,1,65
2832204,2917,1,70
2833264,2932,1,67
2834336,2948,1,69
2835380,2963,1,66
2836440,2979,1,70
2837492,2994,1,67
2838568,3010,1,73
2839592,3024,1,66
2840656,3040,1,70
2841708,3055,1,70
2842760,3070,1,74
2843804,3084,1,70
2844856,3099,1,68
2845888,3114,1,66
2846952,3130,1,69
2847996,3145,1,68
2849024,3160,1,71
2850092,3175,1,70
2851144,3190,1,70
2852200,3205,1,70
2853252,3220,1,69
2854288,3235,1,70
2855348,3250,1,68
2856376,3265,1,74
2857416,3279,1,67
2858488,3295,1,64
2859524,3311,1,70
2860584,3326,1,69
2861624,3341,1,69
2862660,3356,1,69
2863704,3371,1,70
2864764,3386,1,69
2865812,3401,1,67
2866884,3417,1,69
2867928,3432,1,70
2868980,3447,1,70
2870032,3462,1,65
2871084,3478,1,75
2872136,3492,1,69
2873184,3507,1,70
2874240,3522,1,66
2875300,3538,1,70
2876352,3553,1,74
2877392,3567,1,70
2878444,3582,1,67
2879524,3598,1,70
2880576,3613,1,70
2881628,3628,1,70
2882680,3643,1,70
2883732,3658,1,73
2884756,3672,1,70
2885812,3687,1,69
2886848,3702,1,66
2887908,3718,1,74
2888952,3732,1,70
2890004,3747,1,65
2891056,3763,1,69
2892092,3778,1,65
2893136,3794,1,74
2894176,3808,1,66
2895240,3824,1,70
2896292,3839,1,68
2897324,3854,1,69
2898368,3869,1,69
2899412,3884,1,66
2900472,3900,1,70
2901524,3915,1,69
2902560,3930,1,66
2903620,3946,1,73
2904644,3960,1,70
2905708,3975,1,69
2906744,3990,1,66
2907812,4006,1,69
2908856,4021,1,74
2909900,4035,1,70
2910952,4050,1,66
2912020,4066,1,65
2913064,4082,1,71
2914136,4097,1,69
2915172,4112,1,70
2916232,4127,1,70
2917284,4142,1,70
2918336,4157,1,70
2919388,4172,1,70
2920440,4187,1,71
2921508,4202,1,70
2922560,4217,1,74
2923604,4231,1,68
2924636,4246,1,70
2925696,4261,1,74
2926732,4275,1,74
2927776,4289,1,74
2928824,4303,1,79
2929852,4316,1,79
2930884,4329,1,92
2931896,4340,1,92
2932912,4351,1,92
2933924,4362,1,92
2934940,4373,1,110
2935936,4382,1,111
2936940,4391,1,115
2937980,4400,1,130
2939020,4408,1,145
2940040,4415,1,146
2941068,4422,1,149
2942116,4429,1,202
2943128,4434,1,202
2944140,4439,1,201
2945148,4444,1,204
2946172,4449,1,252
2947180,4453,1,253
2948192,4457,1,333
2949192,4460,1,334
2950196,4463,1,333
