timestamp,position,count,us_enc,enc/us
12271956,17613,1,-108,-0.009259259
12273144,17602,1,-118,-0.008474576
12274328,17592,1,-118,-0.008474576
12275516,17582,1,-109,-0.009174312
12276716,17571,1,-118,-0.008474576
12277904,17561,1,-117,-0.008547009
12279076,17551,1,-108,-0.009259259
12280268,17540,1,-118,-0.008474576
12281448,17530,1,-118,-0.008474576
12282628,17520,1,-118,-0.008474576
12283812,17510,1,-108,-0.009259259
12285008,17499,1,-118,-0.008474576
12286188,17489,1,-118,-0.008474576
12287372,17479,1,-108,-0.009259259
12288564,17468,1,-118,-0.008474576
12289744,17458,1,-119,-0.008403361
12290936,17448,1,-118,-0.008474576
12292116,17438,1,-108,-0.009259259
12293304,17427,1,-118,-0.008474576
12294492,17417,1,-118,-0.008474576
12295672,17407,1,-118,-0.008474576
12296860,17397,1,-117,-0.008547009
12298036,17387,1,-118,-0.008474576
12299224,17377,1,-118,-0.008474576
12300412,17367,1,-117,-0.008547009
12301588,17357,1,-108,-0.009259259
12302776,17346,1,-118,-0.008474576
12303956,17336,1,-118,-0.008474576
12305136,17326,1,-108,-0.009259259
12306332,17315,1,-118,-0.008474576
12307520,17305,1,-117,-0.008547009
12308696,17295,1,-119,-0.008403361
12309888,17285,1,-117,-0.008547009
12311064,17275,1,-118,-0.008474576
12312244,17265,1,-108,-0.009259259
12313440,17254,1,-108,-0.009259259
12314636,17243,1,-118,-0.008474576
12315816,17233,1,-118,-0.008474576
12316996,17223,1,-118,-0.008474576
12318184,17213,1,-118,-0.008474576
12319364,17203,1,-118,-0.008474576
12320552,17193,1,-118,-0.008474576
12321732,17183,1,-119,-0.008403361
12322928,17173,1,-117,-0.008547009
12324104,17163,1,-118,-0.008474576
12325284,17153,1,-108,-0.009259259
12326472,17142,1,-109,-0.009174312
12327672,17131,1,-118,-0.008474576
12328860,17121,1,-118,-0.008474576
12330044,17111,1,-118,-0.008474576
12331224,17101,1,-108,-0.009259259
12332412,17090,1,-118,-0.008474576
12333592,17080,1,-118,-0.008474576
12334772,17070,1,-108,-0.009259259
12335960,17059,1,-118,-0.008474576
12337148,17049,1,-118,-0.008474576
12338332,17039,1,-118,-0.008474576
12339512,17029,1,-118,-0.008474576
12340692,17019,1,-118,-0.008474576
12341872,17009,1,-118,-0.008474576
12343060,16999,1,-109,-0.009174312
12344260,16988,1,-118,-0.008474576
12345444,16978,1,-118,-0.008474576
12346624,16968,1,-117,-0.008547009
12347800,16958,1,-108,-0.009259259
12348992,16947,1,-118,-0.008474576
12350180,16937,1,-118,-0.008474576
12351368,16927,1,-119,-0.008403361
12352564,16917,1,-117,-0.008547009
12353740,16907,1,-118,-0.008474576
12354920,16897,1,-108,-0.009259259
12356108,16886,1,-119,-0.008403361
12357300,16876,1,-118,-0.008474576
12358484,16866,1,-109,-0.009174312
12359688,16855,1,-118,-0.008474576
12360868,16845,1,-117,-0.008547009
12362044,16835,1,-118,-0.008474576
12363224,16825,1,-118,-0.008474576
12364404,16815,1,-130,-0.007692308
12365580,16806,1,-118,-0.008474576
12366768,16796,1,-118,-0.008474576
12367952,16786,1,-108,-0.009259259
12369140,16775,1,-108,-0.009259259
12370328,16764,1,-118,-0.008474576
12371508,16754,1,-108,-0.009259259
12372700,16743,1,-118,-0.008474576
12373884,16733,1,-119,-0.008403361
12375080,16723,1,-108,-0.009259259
12376268,16712,1,-118,-0.008474576
12377448,16702,1,-118,-0.008474576
12378636,16692,1,-118,-0.008474576
12379816,16682,1,-108,-0.009259259
12381012,16671,1,-118,-0.008474576
12382200,16661,1,-108,-0.009259259
12383396,16650,1,-108,-0.009259259
12384584,16639,1,-118,-0.008474576
12385764,16629,1,-118,-0.008474576
12386944,16619,1,-118,-0.008474576
12388132,16609,1,-118,-0.008474576
12389320,16599,1,-108,-0.009259259
12390516,16588,1,-118,-0.008474576
12391696,16578,1,-118,-0.008474576
12392876,16568,1,-118,-0.008474576
12394056,16558,1,-108,-0.009259259
12395244,16547,1,-118,-0.008474576
12396432,16537,1,-119,-0.008403361
12397624,16527,1,-118,-0.008474576
12398804,16517,1,-108,-0.009259259
12399992,16506,1,-118,-0.008474576
12401172,16496,1,-118,-0.008474576
12402352,16486,1,-109,-0.009174312
12403552,16475,1,-119,-0.008403361
12404744,16465,1,-118,-0.008474576
12405924,16455,1,-118,-0.008474576
12407112,16445,1,-118,-0.008474576
12408292,16435,1,-129,-0.007751938
12409460,16426,1,-109,-0.009174312
12410660,16415,1,-118,-0.008474576
12411848,16405,1,-118,-0.008474576
12413032,16395,1,-108,-0.009259259
12414220,16384,1,-118,-0.008474576
12415400,16374,1,-118,-0.008474576
12416580,16364,1,-107,-0.009345794
12417760,16353,1,-118,-0.008474576
12418948,16343,1,-119,-0.008403361
12420140,16333,1,-117,-0.008547009
12421316,16323,1,-118,-0.008474576
12422496,16313,1,-108,-0.009259259
12423684,16302,1,-118,-0.008474576
12424864,16292,1,-108,-0.009259259
12426060,16281,1,-118,-0.008474576
12427248,16271,1,-118,-0.008474576
12428432,16261,1,-118,-0.008474576
12429612,16251,1,-118,-0.008474576
12430792,16241,1,-118,-0.008474576
12431972,16231,1,-118,-0.008474576
12433160,16221,1,-108,-0.009259259
12434348,16210,1,-119,-0.008403361
12435540,16200,1,-118,-0.008474576
12436720,16190,1,-107,-0.009345794
12437900,16179,1,-118,-0.008474576
12439088,16169,1,-118,-0.008474576
12440268,16159,1,-109,-0.009174312
12441468,16148,1,-119,-0.008403361
12442660,16138,1,-119,-0.008403361
12443852,16128,1,-118,-0.008474576
12445032,16118,1,-108,-0.009259259
12446220,16107,1,-118,-0.008474576
12447408,16097,1,-118,-0.008474576
12448596,16087,1,-118,-0.008474576
12449784,16077,1,-108,-0.009259259
12450980,16066,1,-129,-0.007751938
12452148,16057,1,-108,-0.009259259
12453336,16046,1,-129,-0.007751938
12454504,16037,1,-108,-0.009259259
12455700,16026,1,-118,-0.008474576
12456888,16016,1,-118,-0.008474576
12458068,16006,1,-108,-0.009259259
12459256,15995,1,-118,-0.008474576
12460436,15985,1,-117,-0.008547009
12461612,15975,1,-118,-0.008474576
12462796,15965,1,-108,-0.009259259
12463984,15954,1,-118,-0.008474576
12465168,15944,1,-119,-0.008403361
12466360,15934,1,-118,-0.008474576
12467540,15924,1,-108,-0.009259259
12468732,15913,1,-118,-0.008474576
12469912,15903,1,-118,-0.008474576
12471100,15893,1,-118,-0.008474576
12472280,15883,1,-118,-0.008474576
12473468,15873,1,-118,-0.008474576
12474648,15863,1,-118,-0.008474576
12475836,15853,1,-118,-0.008474576
12477020,15843,1,-118,-0.008474576
12478204,15833,1,-107,-0.009345794
12479388,15822,1,-119,-0.008403361
12480584,15812,1,-108,-0.009259259
12481772,15801,1,-118,-0.008474576
12482952,15791,1,-108,-0.009259259
12484144,15780,1,-117,-0.008547009
12485320,15770,1,-118,-0.008474576
12486500,15760,1,-118,-0.008474576
12487684,15750,1,-107,-0.009345794
12488864,15739,1,-131,-0.007633588
12490044,15730,1,-108,-0.009259259
12491232,15719,1,-118,-0.008474576
12492412,15709,1,-108,-0.009259259
12493600,15698,1,-118,-0.008474576
12494780,15688,1,-108,-0.009259259
12495976,15677,1,-117,-0.008547009
12497152,15667,1,-130,-0.007692308
12498324,15658,1,-108,-0.009259259
12499512,15647,1,-118,-0.008474576
12500692,15637,1,-108,-0.009259259
12501888,15626,1,-118,-0.008474576
12503072,15616,1,-118,-0.008474576
12504252,15606,1,-107,-0.009345794
12505432,15595,1,-118,-0.008474576
12506612,15585,1,-118,-0.008474576
12507800,15575,1,-118,-0.008474576
12508988,15565,1,-118,-0.008474576
12510168,15555,1,-108,-0.009259259
12511364,15544,1,-118,-0.008474576
12512544,15534,1,-107,-0.009345794
12513724,15523,1,-118,-0.008474576
12514912,15513,1,-118,-0.008474576
12516092,15503,1,-118,-0.008474576
12517280,15493,1,-118,-0.008474576
12518464,15483,1,-118,-0.008474576
12519652,15473,1,-118,-0.008474576
12520832,15463,1,-118,-0.008474576
12522020,15453,1,-118,-0.008474576
12523200,15443,1,-118,-0.008474576
12524380,15433,1,-109,-0.009174312
12525584,15422,1,-118,-0.008474576
12526764,15412,1,-118,-0.008474576
12527944,15402,1,-108,-0.009259259
12529132,15391,1,-118,-0.008474576
12530320,15381,1,-119,-0.008403361
12531512,15371,1,-118,-0.008474576
12532692,15361,1,-118,-0.008474576
12533876,15351,1,-108,-0.009259259
12535064,15340,1,-118,-0.008474576
12536244,15330,1,-108,-0.009259259
12537436,15319,1,-118,-0.008474576
12538624,15309,1,-118,-0.008474576
12539804,15299,1,-119,-0.008403361
12541000,15289,1,-118,-0.008474576
12542180,15279,1,-118,-0.008474576
12543364,15269,1,-118,-0.008474576
12544544,15259,1,-118,-0.008474576
12545724,15249,1,-108,-0.009259259
12546916,15238,1,-117,-0.008547009
12548092,15228,1,-108,-0.009259259
12549288,15217,1,-118,-0.008474576
12550468,15207,1,-108,-0.009259259
12551656,15196,1,-117,-0.008547009
12552832,15186,1,-119,-0.008403361
12554024,15176,1,-118,-0.008474576
12555204,15166,1,-118,-0.008474576
12556392,15156,1,-108,-0.009259259
12557580,15145,1,-118,-0.008474576
12558760,15135,1,-118,-0.008474576
12559940,15125,1,-118,-0.008474576
12561120,15115,1,-119,-0.008403361
12562312,15105,1,-118,-0.008474576
12563496,15095,1,-118,-0.008474576
12564676,15085,1,-108,-0.009259259
12565868,15074,1,-118,-0.008474576
12567048,15064,1,-118,-0.008474576
12568228,15054,1,-118,-0.008474576
12569416,15044,1,-118,-0.008474576
12570596,15034,1,-107,-0.009345794
12571780,15023,1,-118,-0.008474576
12572960,15013,1,-118,-0.008474576
12574144,15003,1,-118,-0.008474576
12575324,14993,1,-118,-0.008474576
12576504,14983,1,-108,-0.009259259
12577692,14972,1,-118,-0.008474576
12578880,14962,1,-108,-0.009259259
12580068,14951,1,-118,-0.008474576
12581248,14941,1,-118,-0.008474576
12582428,14931,1,-118,-0.008474576
12583616,14921,1,-118,-0.008474576
12584804,14911,1,-119,-0.008403361
12586000,14901,1,-118,-0.008474576
12587180,14891,1,-129,-0.007751938
12588348,14882,1,-107,-0.009345794
12589528,14871,1,-119,-0.008403361
12590720,14861,1,-108,-0.009259259
12591916,14850,1,-108,-0.009259259
12593108,14839,1,-118,-0.008474576
12594292,14829,1,-108,-0.009259259
12595484,14818,1,-118,-0.008474576
12596672,14808,1,-118,-0.008474576
12597852,14798,1,-118,-0.008474576
12599040,14788,1,-118,-0.008474576
12600228,14778,1,-108,-0.009259259
12601424,14767,1,-118,-0.008474576
12602604,14757,1,-118,-0.008474576
12603784,14747,1,-118,-0.008474576
12604964,14737,1,-108,-0.009259259
12606156,14726,1,-118,-0.008474576
12607344,14716,1,-109,-0.009174312
12608548,14705,1,-118,-0.008474576
12609728,14695,1,-118,-0.008474576
12610908,14685,1,-117,-0.008547009
12612080,14675,1,-108,-0.009259259
12613268,14664,1,-118,-0.008474576
12614448,14654,1,-107,-0.009345794
12615628,14643,1,-131,-0.007633588
12616812,14634,1,-108,-0.009259259
12618000,14623,1,-118,-0.008474576
12619184,14613,1,-118,-0.008474576
12620364,14603,1,-117,-0.008547009
12621540,14593,1,-118,-0.008474576
12622724,14583,1,-109,-0.009174312
12623928,14572,1,-118,-0.008474576
12625108,14562,1,-108,-0.009259259
12626296,14551,1,-118,-0.008474576
12627476,14541,1,-118,-0.008474576
12628656,14531,1,-129,-0.007751938
12629824,14522,1,-119,-0.008403361
12631016,14512,1,-118,-0.008474576
12632200,14502,1,-108,-0.009259259
12633388,14491,1,-118,-0.008474576
12634572,14481,1,-118,-0.008474576
12635752,14471,1,-109,-0.009174312
12636952,14460,1,-118,-0.008474576
12638140,14450,1,-108,-0.009259259
12639336,14439,1,-118,-0.008474576
12640516,14429,1,-118,-0.008474576
12641696,14419,1,-118,-0.008474576
12642884,14409,1,-118,-0.008474576
12644064,14399,1,-118,-0.008474576
12645252,14389,1,-109,-0.009174312
12646456,14378,1,-118,-0.008474576
12647636,14368,1,-108,-0.009259259
12648828,14357,1,-117,-0.008547009
12650004,14347,1,-118,-0.008474576
12651184,14337,1,-118,-0.008474576
12652364,14327,1,-118,-0.008474576
12653552,14317,1,-118,-0.008474576
12654740,14307,1,-119,-0.008403361
12655932,14297,1,-118,-0.008474576
12657112,14287,1,-108,-0.009259259
12658304,14276,1,-116,-0.00862069
12659472,14266,1,-109,-0.009174312
12660672,14255,1,-118,-0.008474576
12661860,14245,1,-118,-0.008474576
12663040,14235,1,-118,-0.008474576
12664220,14225,1,-118,-0.008474576
12665400,14215,1,-118,-0.008474576
12666580,14205,1,-109,-0.009174312
12667780,14194,1,-108,-0.009259259
12668976,14183,1,-117,-0.008547009
12670152,14173,1,-118,-0.008474576
12671336,14163,1,-118,-0.008474576
12672524,14153,1,-118,-0.008474576
12673704,14143,1,-119,-0.008403361
12674896,14133,1,-118,-0.008474576
12676076,14123,1,-119,-0.008403361
12677268,14113,1,-118,-0.008474576
12678448,14103,1,-119,-0.008403361
12679640,14093,1,-130,-0.007692308
12680812,14084,1,-118,-0.008474576
12681996,14074,1,-131,-0.007633588
12683176,14065,1,-147,-0.006802721
12684352,14057,1,-131,-0.007633588
12685532,14048,1,-146,-0.006849315
12686700,14040,1,-166,-0.006024096
12687864,14033,1,-146,-0.006849315
12689032,14025,1,-164,-0.006097561
12690184,14018,1,-192,-0.005208333
12691336,14012,1,-167,-0.005988024
12692508,14005,1,-192,-0.005208333
12693660,13999,1,-226,-0.004424779
12694792,13994,1,-228,-0.004385965
12695932,13989,1,-228,-0.004385965
12697076,13984,1,-283,-0.003533569
12698208,13980,1,-283,-0.003533569
12699340,13976,1,-286,-0.003496503
12700484,13972,1,-373,-0.002680965
12701604,13969,1,-378,-0.002645503
12702740,13966,1,-373,-0.002680965
12703860,13963,1,-373,-0.002680965
12704980,13960,1,-556,-0.001798561
12706092,13958,1,-374,-0.002673797
12707216,13955,1,-556,-0.001798561
12708328,13953,1,-554,-0.001805054
12709436,13951,1,-556,-0.001798561
12710548,13949,1,-552,-0.001811594
12711652,13947,1,-556,-0.001798561
12712764,13945,1,-556,-0.001798561
12713876,13943,1,-556,-0.001798561
12714988,13941,1,-564,-0.00177305
12716116,13939,1,-560,-0.001785714
12717236,13937,1,-562,-0.001779359
12718360,13935,1,-1104,-0.000905797
12719464,13934,1,-1100,-0.000909091
12720564,13933,1,-1160,-0.000862069
12721724,13932,1,-1152,-0.000868056
12722876,13931,1,-1168,-0.000856164
12724044,13930,1,-1152,-0.000868056
12725196,13929,23,-1564,-0.000639386
12726760,13928,242,-5112,-0.000195618
12731872,13927,119,-3144,-0.000318066
12735016,13926,27,-1676,-0.000596659
12736692,13925,1,-1248,-0.000801282
12737940,13924,1,-1192,-0.000838926
12739132,13923,1,-1156,-0.000865052
12740288,13922,1,-588,-0.00170068
12741464,13920,118022,10000,0.0001
14679420,13921,1,84,0.011904762
14680600,13935,1,64,0.015625
14682224,13960,1,77,0.012987013
14683388,13975,1,76,0.013157895
14684528,13990,1,81,0.012345679
14685668,14004,1,81,0.012345679
14686808,14018,1,77,0.012987013
14687972,14033,1,76,0.013157895
14689112,14048,1,65,0.015384615
14690296,14066,1,60,0.016666667
14691496,14086,1,56,0.017857143
14692692,14107,1,60,0.016666667
14693896,14127,1,55,0.018181818
14695108,14149,1,51,0.019607843
14696332,14173,1,52,0.019230769
14697588,14197,1,51,0.019607843
14698824,14221,1,49,0.020408163
14700056,14246,1,46,0.02173913
14701324,14273,1,47,0.021276596
14702568,14299,1,45,0.022222222
14703828,14327,1,46,0.02173913
14705116,14355,1,45,0.022222222
14706376,14383,1,45,0.022222222
14707640,14411,1,44,0.022727273
14708924,14440,1,42,0.023809524
14710212,14470,1,44,0.022727273
14711464,14498,1,42,0.023809524
14712768,14529,1,44,0.022727273
14714044,14558,1,42,0.023809524
14715308,14588,1,44,0.022727273
14716604,14617,1,41,0.024390244
14717904,14648,1,44,0.022727273
14719180,14677,1,42,0.023809524
14720468,14707,1,43,0.023255814
14721760,14737,1,42,0.023809524
14723040,14767,1,44,0.022727273
14724316,14796,1,41,0.024390244
14725612,14827,1,42,0.023809524
14726900,14857,1,42,0.023809524
14728204,14888,1,42,0.023809524
14729480,14918,1,42,0.023809524
14730760,14948,1,41,0.024390244
14732056,14979,1,43,0.023255814
14733352,15009,1,42,0.023809524
14734632,15039,1,41,0.024390244
14735928,15070,1,44,0.022727273
14737180,15098,1,40,0.025
14738484,15130,1,44,0.022727273
14739764,15159,1,42,0.023809524
14741044,15189,1,42,0.023809524
14742332,15219,1,42,0.023809524
14743620,15249,1,42,0.023809524
14744900,15279,1,41,0.024390244
14746188,15310,1,44,0.022727273
14747468,15339,1,42,0.023809524
14748756,15369,1,44,0.022727273
14750012,15397,1,44,0.022727273
14751264,15425,1,50,0.02
14752516,15450,1,49,0.020408163
14753756,15475,1,53,0.018867925
14754992,15498,1,54,0.018518519
14756196,15520,1,62,0.016129032
14757380,15539,1,65,0.015384615
14758556,15557,1,67,0.014925373
14759704,15574,1,83,0.012048193
14760868,15588,1,82,0.012195122
14762020,15602,1,93,0.010752688
14763140,15614,1,112,0.008928571
14764264,15624,1,122,0.008196721
14765364,15633,1,128,0.0078125
14766520,15642,1,142,0.007042254
14767660,15650,1,187,0.005347594
14768784,15656,1,188,0.005319149
14769916,15662,1,224,0.004464286
14771040,15667,1,279,0.003584229
14772156,15671,1,280,0.003571429
14773276,15675,1,279,0.003584229
14774392,15679,1,279,0.003584229
14775508,15683,1,369,0.002710027
14776616,15686,1,369,0.002710027
14777724,15689,1,368,0.002717391
14778828,15692,1,544,0.001838235
14779916,15694,1,546,0.001831502
14781008,15696,1,548,0.001824818
14782104,15698,1,558,0.001792115
14783220,15700,1,548,0.001824818
14784316,15702,1,1080,0.000925926
14785396,15703,1,556,0.001798561
14786508,15705,1,1136,0.000880282
14787644,15706,1,1080,0.000925926
14788724,15707,14,1384,0.000722543
14790108,15708,16,1372,0.000728863
14791480,15709,7,1296,0.000771605
14792776,15710,33,1704,0.000586854
14794480,15711,37,1736,0.000576037
14796216,15712,52,2008,0.000498008
14798224,15713,114,3048,0.000328084
14801272,15714,114,3040,0.000328947
14804312,15715,39,1852,0.000539957
14806164,15716,4,1276,0.000783699
14807440,15717,1,1160,0.000862069
14808600,15718,1,1132,0.000883392
14809732,15719,755,-10000,-0.0001
14824420,15718,8,-196,-0.005102041
14824616,15717,1,-62,-0.016129032
14826060,15694,1,-60,-0.016666667
14827340,15673,1,-78,-0.012820513
14828516,15658,1,-70,-0.014285714
14829716,15641,1,-83,-0.012048193
14830880,15627,1,-78,-0.012820513
14832056,15612,1,-78,-0.012820513
14833228,15597,1,-74,-0.013513514
14834412,15581,1,-67,-0.014925373
14835620,15563,1,-61,-0.016393443
14836848,15543,1,-61,-0.016393443
14838068,15523,1,-52,-0.019230769
14839320,15499,1,-54,-0.018518519
14840580,15476,1,-52,-0.019230769
14841840,15452,1,-50,-0.02
14843104,15427,1,-50,-0.02
14844364,15402,1,-47,-0.021276596
14845644,15375,1,-48,-0.020833333
14846912,15349,1,-46,-0.02173913
14848208,15321,1,-46,-0.02173913
14849496,15293,1,-46,-0.02173913
14850784,15265,1,-46,-0.02173913
14852072,15237,1,-44,-0.022727273
14853392,15207,1,-44,-0.022727273
14854680,15178,1,-44,-0.022727273
14855976,15149,1,-43,-0.023255814
14857288,15119,1,-44,-0.022727273
14858588,15090,1,-42,-0.023809524
14859904,15059,1,-44,-0.022727273
14861200,15030,1,-42,-0.023809524
14862524,14999,1,-44,-0.022727273
14863820,14970,1,-42,-0.023809524
14865136,14939,1,-43,-0.023255814
14866452,14909,1,-43,-0.023255814
14867760,14879,1,-43,-0.023255814
14869064,14849,1,-42,-0.023809524
14870380,14818,1,-43,-0.023255814
14871696,14788,1,-42,-0.023809524
14873012,14757,1,-43,-0.023255814
14874320,14727,1,-41,-0.024390244
14875644,14695,1,-41,-0.024390244
14876976,14663,1,-42,-0.023809524
14878292,14632,1,-42,-0.023809524
14879608,14601,1,-41,-0.024390244
14880940,14569,1,-42,-0.023809524
14882256,14538,1,-42,-0.023809524
14883572,14507,1,-41,-0.024390244
14884912,14475,1,-43,-0.023255814
14886212,14445,1,-42,-0.023809524
14887528,14414,1,-42,-0.023809524
14888844,14383,1,-41,-0.024390244
14890184,14351,1,-43,-0.023255814
14891480,14321,1,-43,-0.023255814
14892788,14291,1,-43,-0.023255814
14894104,14261,1,-44,-0.022727273
14895400,14232,1,-48,-0.020833333
14896668,14206,1,-47,-0.021276596
14897956,14179,1,-51,-0.019607843
14899232,14154,1,-56,-0.017857143
14900472,14132,1,-58,-0.017241379
14901704,14111,1,-63,-0.015873016
14902916,14092,1,-69,-0.014492754
14904100,14075,1,-74,-0.013513514
14905284,14059,1,-89,-0.011235955
14906444,14046,1,-88,-0.011363636
14907600,14033,1,-103,-0.009708738
14908736,14022,1,-113,-0.008849558
14909872,14012,1,-118,-0.008474576
14911060,14002,1,-146,-0.006849315
14912228,13994,1,-164,-0.006097561
14913380,13987,1,-191,-0.005235602
14914528,13981,1,-194,-0.005154639
14915692,13975,1,-226,-0.004424779
14916824,13970,1,-283,-0.003533569
14917956,13966,1,-280,-0.003571429
14919076,13962,1,-376,-0.002659574
14920204,13959,1,-374,-0.002673797
14921328,13956,1,-373,-0.002680965
14922448,13953,1,-373,-0.002680965
14923568,13950,1,-373,-0.002680965
14924688,13947,1,-560,-0.001785714
14925808,13945,1,-376,-0.002659574
14926936,13942,1,-562,-0.001779359
14928060,13940,1,-369,-0.002710027
14929168,13937,1,-1112,-0.000899281
14930280,13936,1,-1092,-0.000915751
14931372,13935,1,-1164,-0.000859107
14932536,13934,1,-1156,-0.000865052
14933692,13933,1,-1152,-0.000868056
14934844,13932,1,-1164,-0.000859107
14936008,13931,1,-1164,-0.000859107
14937172,13930,1,-1156,-0.000865052
14938328,13929,20,-1508,-0.00066313
14939836,13928,184,-4168,-0.000239923
14944004,13927,154,-3720,-0.000268817
14947724,13926,40,-1884,-0.000530786
14949608,13925,1,-1248,-0.000801282
14950856,13924,1,-1192,-0.000838926
14952048,13923,1,-1156,-0.000865052
14953204,13922,1,-586,-0.001706485
14954376,13920,823,10000,0.0001
14969068,13921,1,141,0.007092199
14970200,13929,1,58,0.017241379
14971668,13954,1,76,0.013157895
14972884,13970,1,72,0.013888889
14974048,13986,1,86,0.011627907
14975176,13999,1,72,0.013888889
14976336,14015,1,87,0.011494253
14977472,14028,1,76,0.013157895
14978624,14043,1,72,0.013888889
14979780,14059,1,62,0.016129032
14980964,14078,1,57,0.01754386
14982172,14099,1,59,0.016949153
14983368,14119,1,57,0.01754386
14984572,14140,1,51,0.019607843
14985796,14164,1,53,0.018867925
14987028,14187,1,49,0.020408163
14988268,14212,1,50,0.02
14989524,14237,1,48,0.020833333
14990776,14263,1,46,0.02173913
14992036,14290,1,48,0.020833333
14993288,14316,1,45,0.022222222
14994556,14344,1,46,0.02173913
14995804,14371,1,43,0.023255814
14997056,14400,1,46,0.02173913
14998344,14428,1,44,0.022727273
14999620,14457,1,43,0.023255814
15000888,14486,1,43,0.023255814
15002180,14516,1,44,0.022727273
15003456,14545,1,42,0.023809524
15004744,14575,1,43,0.023255814
15006012,14604,1,42,0.023809524
15007292,14634,1,42,0.023809524
15008580,14664,1,42,0.023809524
15009864,14694,1,44,0.022727273
15011116,14722,1,41,0.024390244
15012412,14753,1,44,0.022727273
15013692,14782,1,41,0.024390244
15014988,14813,1,42,0.023809524
15016264,14843,1,41,0.024390244
15017544,14874,1,44,0.022727273
15018832,14903,1,41,0.024390244
15020128,14934,1,42,0.023809524
15021408,14964,1,41,0.024390244
15022704,14995,1,44,0.022727273
15023984,15024,1,41,0.024390244
15025280,15055,1,42,0.023809524
15026568,15085,1,42,0.023809524
15027832,15115,1,43,0.023255814
15029140,15145,1,42,0.023809524
15030424,15175,1,43,0.023255814
15031716,15205,1,42,0.023809524
15032996,15235,1,42,0.023809524
15034276,15265,1,42,0.023809524
15035560,15295,1,43,0.023255814
15036852,15325,1,42,0.023809524
15038132,15355,1,44,0.022727273
15039420,15384,1,46,0.02173913
15040680,15411,1,46,0.02173913
15041932,15438,1,48,0.020833333
15043184,15464,1,51,0.019607843
15044416,15488,1,55,0.018181818
15045628,15510,1,57,0.01754386
15046840,15531,1,62,0.016129032
15048024,15550,1,67,0.014925373
15049176,15567,1,77,0.012987013
15050332,15582,1,82,0.012195122
15051488,15596,1,87,0.011494253
15052624,15609,1,101,0.00990099
15053736,15620,1,113,0.008849558
15054872,15630,1,128,0.0078125
15056024,15639,1,142,0.007042254
15057160,15647,1,162,0.00617284
15058296,15654,1,187,0.005347594
15059420,15660,1,223,0.004484305
15060536,15665,1,224,0.004464286
15061660,15670,1,279,0.003584229
15062776,15674,1,279,0.003584229
15063892,15678,1,279,0.003584229
15065008,15682,1,372,0.002688172
15066124,15685,1,369,0.002710027
15067232,15688,1,368,0.002717391
15068336,15691,1,544,0.001838235
15069424,15693,1,548,0.001824818
15070520,15695,1,548,0.001824818
15071616,15697,1,550,0.001818182
15072716,15699,1,548,0.001824818
15073812,15701,1,550,0.001818182
15074912,15703,1,556,0.001798561
15076024,15705,1,1080,0.000925926
15077104,15706,1,1104,0.000905797
15078208,15707,1,1140,0.000877193
15079348,15708,1,1148,0.00087108
15080496,15709,9,1296,0.000771605
15081792,15710,60,2108,0.000474383
15083900,15711,155,3644,0.000274424
15087544,15712,197,4416,0.000226449
15091960,15713,66,2304,0.000434028
15094264,15714,37,1820,0.000549451
15096084,15715,7,1280,0.00078125
15097364,15716,1,1152,0.000868056
15098516,15717,1,1120,0.000892857
15099636,15718,1,1144,0.000874126
15100780,15719,29580,-10000,-0.0001
15589540,15718,9,-196,-0.005102041
15589736,15717,1,-61,-0.016393443
15591332,15691,1,-66,-0.015151515
15592604,15672,1,-77,-0.012987013
15593772,15657,1,-70,-0.014285714
15594964,15640,1,-83,-0.012048193
15596128,15626,1,-78,-0.012820513
15597304,15611,1,-77,-0.012987013
15598468,15596,1,-71,-0.014084507
15599684,15579,1,-66,-0.015151515
15600888,15561,1,-60,-0.016666667
15602092,15541,1,-59,-0.016949153
15603332,15520,1,-54,-0.018518519
15604584,15497,1,-54,-0.018518519
15605840,15474,1,-52,-0.019230769
15607092,15450,1,-49,-0.020408163
15608368,15424,1,-50,-0.02
15609640,15399,1,-47,-0.021276596
15610932,15372,1,-48,-0.020833333
15612204,15346,1,-46,-0.02173913
15613492,15318,1,-45,-0.022222222
15614776,15290,1,-45,-0.022222222
15616084,15261,1,-44,-0.022727273
15617384,15232,1,-44,-0.022727273
15618684,15203,1,-44,-0.022727273
15619980,15174,1,-43,-0.023255814
15621292,15144,1,-43,-0.023255814
15622596,15114,1,-43,-0.023255814
15623908,15084,1,-43,-0.023255814
15625212,15054,1,-44,-0.022727273
15626536,15024,1,-43,-0.023255814
15627836,14994,1,-43,-0.023255814
15629144,14964,1,-42,-0.023809524
15630456,14933,1,-44,-0.022727273
15631776,14903,1,-43,-0.023255814
15633080,14873,1,-43,-0.023255814
15634388,14843,1,-42,-0.023809524
15635720,14812,1,-43,-0.023255814
15637020,14782,1,-42,-0.023809524
15638340,14751,1,-42,-0.023809524
15639668,14720,1,-42,-0.023809524
15640980,14689,1,-42,-0.023809524
15642296,14658,1,-41,-0.024390244
15643624,14626,1,-41,-0.024390244
15644964,14594,1,-42,-0.023809524
15646276,14563,1,-42,-0.023809524
15647592,14532,1,-42,-0.023809524
15648912,14501,1,-41,-0.024390244
15650240,14469,1,-42,-0.023809524
15651548,14438,1,-43,-0.023255814
15652888,14407,1,-43,-0.023255814
15654188,14377,1,-42,-0.023809524
15655508,14346,1,-42,-0.023809524
15656824,14315,1,-43,-0.023255814
